id,date,average_price,total_volume,type,year,geography
23058,2/24/2019,1.68,96740.95,organic,2019,New York
23059,2/24/2019,1.2,5316896.48,conventional,2019,Northeast
23060,2/24/2019,1.44,308583.21,organic,2019,Northeast
23061,2/24/2019,1.24,527184.24,conventional,2019,Northern New England
23062,2/24/2019,1.34,31586.52,organic,2019,Northern New England
23063,2/24/2019,1.04,548028.49,conventional,2019,Orlando
23064,2/24/2019,1.14,7677.09,organic,2019,Orlando
23065,2/24/2019,1.18,517864.85,conventional,2019,Philadelphia
23066,2/24/2019,1.34,37990.38,organic,2019,Philadelphia
23067,2/24/2019,0.74,1379416.94,conventional,2019,Phoenix/Tucson
23068,2/24/2019,1.33,23895.69,organic,2019,Phoenix/Tucson
23069,2/24/2019,0.94,179820.37,conventional,2019,Pittsburgh
23070,2/24/2019,1.25,13214.29,organic,2019,Pittsburgh
23071,2/24/2019,1.04,2228835.27,conventional,2019,Plains
23072,2/24/2019,1.2,102342.62,organic,2019,Plains
23073,2/24/2019,1.09,675339.84,conventional,2019,Portland
23074,2/24/2019,1.46,50464.92,organic,2019,Portland
23075,2/24/2019,1.05,394653.8,conventional,2019,Raleigh/Greensboro
23076,2/24/2019,1.67,15736.29,organic,2019,Raleigh/Greensboro
23077,2/24/2019,0.91,328187.66,conventional,2019,Richmond/Norfolk
23078,2/24/2019,1.19,20636.28,organic,2019,Richmond/Norfolk
23079,2/24/2019,0.88,222658.75,conventional,2019,Roanoke
23080,2/24/2019,1.34,10337.13,organic,2019,Roanoke
23081,2/24/2019,1.16,520748.49,conventional,2019,Sacramento
23082,2/24/2019,1.62,13655.76,organic,2019,Sacramento
23083,2/24/2019,0.78,760662.85,conventional,2019,San Diego
23084,2/24/2019,1.73,17198.81,organic,2019,San Diego
23085,2/24/2019,1.39,849495.7,conventional,2019,San Francisco
23086,2/24/2019,1.76,51804.85,organic,2019,San Francisco
23087,2/24/2019,1.19,670997.08,conventional,2019,Seattle
23088,2/24/2019,1.77,52412.04,organic,2019,Seattle
23089,2/24/2019,1.04,491890.21,conventional,2019,South Carolina
23090,2/24/2019,1.29,24927.54,organic,2019,South Carolina
23091,2/24/2019,0.75,7753272.2,conventional,2019,South Central
23092,2/24/2019,1.32,163330.67,organic,2019,South Central
23093,2/24/2019,1.02,5379367.49,conventional,2019,Southeast
23094,2/24/2019,1.29,106628.12,organic,2019,Southeast
23095,2/24/2019,1.09,118002.78,conventional,2019,Spokane
23096,2/24/2019,1.52,5082.21,organic,2019,Spokane
23097,2/24/2019,1.16,194809.95,conventional,2019,St. Louis
23098,2/24/2019,1.71,13315.31,organic,2019,St. Louis
23099,2/24/2019,1.11,92370.76,conventional,2019,Syracuse
23100,2/24/2019,1.15,7288.3,organic,2019,Syracuse
23101,2/24/2019,1.06,591340.71,conventional,2019,Tampa
23102,2/24/2019,1.13,8202.87,organic,2019,Tampa
23103,2/24/2019,0.98,43682565.76,conventional,2019,Total U.S.
23104,2/24/2019,1.45,1601041.51,organic,2019,Total U.S.
23105,2/24/2019,0.99,7382810.64,conventional,2019,West
23106,2/24/2019,1.55,291499.75,organic,2019,West
23107,2/24/2019,0.79,950056.91,conventional,2019,West Tex/New Mexico
23108,2/24/2019,1.49,23745.64,organic,2019,West Tex/New Mexico
23109,3/3/2019,1.3,109572.01,conventional,2019,Albany
23110,3/3/2019,1.23,5775.92,organic,2019,Albany
23111,3/3/2019,0.95,785440.79,conventional,2019,Atlanta
23112,3/3/2019,1.43,20234.48,organic,2019,Atlanta
23113,3/3/2019,1.34,895247.43,conventional,2019,Baltimore/Washington
23114,3/3/2019,1.33,51964.35,organic,2019,Baltimore/Washington
23115,3/3/2019,1.16,100904.33,conventional,2019,Boise
23116,3/3/2019,1.53,4156.19,organic,2019,Boise
23117,3/3/2019,1.27,768125.04,conventional,2019,Boston
23118,3/3/2019,1.37,37459.34,organic,2019,Boston
23119,3/3/2019,1.16,179223.55,conventional,2019,Buffalo/Rochester
23120,3/3/2019,1.15,16853.88,organic,2019,Buffalo/Rochester
23121,3/3/2019,1.13,6586809.54,conventional,2019,California
23122,3/3/2019,1.72,227862.14,organic,2019,California
23123,3/3/2019,1.04,326237.92,conventional,2019,Charlotte
23124,3/3/2019,1.38,18298.38,organic,2019,Charlotte
23125,3/3/2019,1.16,656144.91,conventional,2019,Chicago
23126,3/3/2019,1.46,83300.32,organic,2019,Chicago
23127,3/3/2019,0.73,480319.89,conventional,2019,Cincinnati/Dayton
23128,3/3/2019,1.6,12450.69,organic,2019,Cincinnati/Dayton
23129,3/3/2019,0.83,297096.86,conventional,2019,Columbus
23130,3/3/2019,1.4,9305.57,organic,2019,Columbus
23131,3/3/2019,0.72,1601593.4,conventional,2019,Dallas/Ft. Worth
23132,3/3/2019,1.27,37754.17,organic,2019,Dallas/Ft. Worth
23133,3/3/2019,0.98,1161232.95,conventional,2019,Denver
23134,3/3/2019,1.32,42778.28,organic,2019,Denver
23135,3/3/2019,0.99,542284.88,conventional,2019,Detroit
23136,3/3/2019,1.42,13848.66,organic,2019,Detroit
23137,3/3/2019,1.41,161300.17,conventional,2019,Grand Rapids
23138,3/3/2019,1.14,9544.67,organic,2019,Grand Rapids
23139,3/3/2019,0.96,4461051.55,conventional,2019,Great Lakes
23140,3/3/2019,1.38,227228.3,organic,2019,Great Lakes
23141,3/3/2019,1.07,356398.39,conventional,2019,Harrisburg/Scranton
23142,3/3/2019,1.18,25174.55,organic,2019,Harrisburg/Scranton
23143,3/3/2019,1.3,382924.73,conventional,2019,Hartford/Springfield
23144,3/3/2019,1.69,20652.98,organic,2019,Hartford/Springfield
23145,3/3/2019,0.72,1302553.46,conventional,2019,Houston
23146,3/3/2019,1.12,70859.94,organic,2019,Houston
23147,3/3/2019,0.85,287883.67,conventional,2019,Indianapolis
23148,3/3/2019,1.39,9672.37,organic,2019,Indianapolis
23149,3/3/2019,0.96,291207.3,conventional,2019,Jacksonville
23150,3/3/2019,1.22,3437.35,organic,2019,Jacksonville
23151,3/3/2019,0.9,418788.98,conventional,2019,Las Vegas
23152,3/3/2019,1.39,16901.7,organic,2019,Las Vegas
23153,3/3/2019,1.01,3138508.58,conventional,2019,Los Angeles
23154,3/3/2019,1.77,98078.89,organic,2019,Los Angeles
23155,3/3/2019,1.05,126968.37,conventional,2019,Louisville
23156,3/3/2019,1.53,4979.81,organic,2019,Louisville
23157,3/3/2019,0.94,1299829.45,conventional,2019,Miami/Ft. Lauderdale
23158,3/3/2019,1.16,10350.83,organic,2019,Miami/Ft. Lauderdale
23159,3/3/2019,1.07,4026221.68,conventional,2019,Midsouth
23160,3/3/2019,1.41,205282.97,organic,2019,Midsouth
23161,3/3/2019,0.91,286133.52,conventional,2019,Nashville
23162,3/3/2019,1.56,7334.14,organic,2019,Nashville
23163,3/3/2019,0.96,340524.95,conventional,2019,New Orleans/Mobile
23164,3/3/2019,1.33,1315.59,organic,2019,New Orleans/Mobile
23165,3/3/2019,1.25,1939034.36,conventional,2019,New York
23166,3/3/2019,1.63,146622.43,organic,2019,New York
23167,3/3/2019,1.23,5429898.34,conventional,2019,Northeast
23168,3/3/2019,1.44,393377.27,organic,2019,Northeast
23169,3/3/2019,1.28,495797.97,conventional,2019,Northern New England
23170,3/3/2019,1.18,40499.9,organic,2019,Northern New England
23171,3/3/2019,0.95,682172.8,conventional,2019,Orlando
23172,3/3/2019,1.17,8739.08,organic,2019,Orlando
23173,3/3/2019,1.2,532754.99,conventional,2019,Philadelphia
23174,3/3/2019,1.44,36761.87,organic,2019,Philadelphia
23175,3/3/2019,0.74,1369734.27,conventional,2019,Phoenix/Tucson
23176,3/3/2019,1.44,23609.76,organic,2019,Phoenix/Tucson
23177,3/3/2019,1.16,127738.26,conventional,2019,Pittsburgh
23178,3/3/2019,1.23,15606.17,organic,2019,Pittsburgh
23179,3/3/2019,0.94,2549853.99,conventional,2019,Plains
23180,3/3/2019,1.25,76948.84,organic,2019,Plains
23181,3/3/2019,1.1,694242.52,conventional,2019,Portland
23182,3/3/2019,1.49,37807.53,organic,2019,Portland
23183,3/3/2019,1,428180.09,conventional,2019,Raleigh/Greensboro
23184,3/3/2019,1.69,18930.56,organic,2019,Raleigh/Greensboro
23185,3/3/2019,0.98,321737.49,conventional,2019,Richmond/Norfolk
23186,3/3/2019,1.25,21391.26,organic,2019,Richmond/Norfolk
23187,3/3/2019,0.96,201637.9,conventional,2019,Roanoke
23188,3/3/2019,1.32,10607.84,organic,2019,Roanoke
23189,3/3/2019,1.26,520616.65,conventional,2019,Sacramento
23190,3/3/2019,1.52,14283.78,organic,2019,Sacramento
23191,3/3/2019,1.1,533008.52,conventional,2019,San Diego
23192,3/3/2019,1.71,20889.81,organic,2019,San Diego
23193,3/3/2019,1.39,901476.44,conventional,2019,San Francisco
23194,3/3/2019,1.77,49279.69,organic,2019,San Francisco
23195,3/3/2019,1.32,547304.12,conventional,2019,Seattle
23196,3/3/2019,1.74,55566.33,organic,2019,Seattle
23197,3/3/2019,1.01,528041.08,conventional,2019,South Carolina
23198,3/3/2019,1.2,30318.84,organic,2019,South Carolina
23199,3/3/2019,0.78,7184063.6,conventional,2019,South Central
23200,3/3/2019,1.21,216395.98,organic,2019,South Central
23201,3/3/2019,0.95,6462723.95,conventional,2019,Southeast
23202,3/3/2019,1.26,113672.81,organic,2019,Southeast
23203,3/3/2019,1.18,95752.83,conventional,2019,Spokane
23204,3/3/2019,1.57,6774.98,organic,2019,Spokane
23205,3/3/2019,1.14,220298.72,conventional,2019,St. Louis
23206,3/3/2019,1.76,11119.04,organic,2019,St. Louis
23207,3/3/2019,1.2,85815.28,conventional,2019,Syracuse
23208,3/3/2019,1.14,7624.23,organic,2019,Syracuse
23209,3/3/2019,0.94,761815.98,conventional,2019,Tampa
23210,3/3/2019,1.18,8472.2,organic,2019,Tampa
23211,3/3/2019,1,44402424.87,conventional,2019,Total U.S.
23212,3/3/2019,1.42,1799342.61,organic,2019,Total U.S.
23213,3/3/2019,0.97,7701802.24,conventional,2019,West
23214,3/3/2019,1.44,338574.32,organic,2019,West
23215,3/3/2019,0.75,1026127.4,conventional,2019,West Tex/New Mexico
23216,3/3/2019,1.37,27259.29,organic,2019,West Tex/New Mexico
23217,3/10/2019,0.96,181735.5,conventional,2019,Albany
23218,3/10/2019,1.2,5630,organic,2019,Albany
23219,3/10/2019,0.92,797655.96,conventional,2019,Atlanta
23220,3/10/2019,1.32,16377.76,organic,2019,Atlanta
23221,3/10/2019,1.24,955402.56,conventional,2019,Baltimore/Washington
23222,3/10/2019,1.25,59175.9,organic,2019,Baltimore/Washington
23223,3/10/2019,1.17,112994.28,conventional,2019,Boise
23224,3/10/2019,1.54,4740.77,organic,2019,Boise
23225,3/10/2019,1.22,821633.16,conventional,2019,Boston
23226,3/10/2019,1.49,34165.73,organic,2019,Boston
23227,3/10/2019,1.12,205970.53,conventional,2019,Buffalo/Rochester
23228,3/10/2019,1.16,19210.36,organic,2019,Buffalo/Rochester
23229,3/10/2019,1.1,6869864.5,conventional,2019,California
23230,3/10/2019,1.71,226918.34,organic,2019,California
23231,3/10/2019,1.09,309541.23,conventional,2019,Charlotte
23232,3/10/2019,1.51,16191.35,organic,2019,Charlotte
23233,3/10/2019,1.11,727358.84,conventional,2019,Chicago
23234,3/10/2019,1.41,65959.39,organic,2019,Chicago
23235,3/10/2019,0.64,511687.56,conventional,2019,Cincinnati/Dayton
23236,3/10/2019,1.48,6859.64,organic,2019,Cincinnati/Dayton
23237,3/10/2019,0.87,225285.37,conventional,2019,Columbus
23238,3/10/2019,1.35,12163.08,organic,2019,Columbus
23239,3/10/2019,0.62,1826751.49,conventional,2019,Dallas/Ft. Worth
23240,3/10/2019,1.23,38725.18,organic,2019,Dallas/Ft. Worth
23241,3/10/2019,0.98,933621.34,conventional,2019,Denver
23242,3/10/2019,1.15,67249.47,organic,2019,Denver
23243,3/10/2019,0.98,550839.77,conventional,2019,Detroit
23244,3/10/2019,1.46,9762.39,organic,2019,Detroit
23245,3/10/2019,1.34,187434.92,conventional,2019,Grand Rapids
23246,3/10/2019,1.28,9061.07,organic,2019,Grand Rapids
23247,3/10/2019,0.96,4436603.35,conventional,2019,Great Lakes
23248,3/10/2019,1.35,201880.72,organic,2019,Great Lakes
23249,3/10/2019,1.05,360413.87,conventional,2019,Harrisburg/Scranton
23250,3/10/2019,1.14,28615.21,organic,2019,Harrisburg/Scranton
23251,3/10/2019,1.29,410315.09,conventional,2019,Hartford/Springfield
23252,3/10/2019,1.64,17463.22,organic,2019,Hartford/Springfield
23253,3/10/2019,0.56,1989401.21,conventional,2019,Houston
23254,3/10/2019,1.44,34470.95,organic,2019,Houston
23255,3/10/2019,0.86,257701.03,conventional,2019,Indianapolis
23256,3/10/2019,1.44,6542.7,organic,2019,Indianapolis
23257,3/10/2019,1.09,236499.93,conventional,2019,Jacksonville
23258,3/10/2019,1.22,3449.08,organic,2019,Jacksonville
23259,3/10/2019,0.91,421843.22,conventional,2019,Las Vegas
23260,3/10/2019,1.38,14147.77,organic,2019,Las Vegas
23261,3/10/2019,1,3323658.31,conventional,2019,Los Angeles
23262,3/10/2019,1.76,89059.79,organic,2019,Los Angeles
23263,3/10/2019,0.94,142085.18,conventional,2019,Louisville
23264,3/10/2019,1.37,4518.93,organic,2019,Louisville
23265,3/10/2019,1.1,1008565.03,conventional,2019,Miami/Ft. Lauderdale
23266,3/10/2019,1.14,11906.25,organic,2019,Miami/Ft. Lauderdale
23267,3/10/2019,1.02,4237844.67,conventional,2019,Midsouth
23268,3/10/2019,1.34,218084.84,organic,2019,Midsouth
23269,3/10/2019,0.84,312948.44,conventional,2019,Nashville
23270,3/10/2019,1.49,6035.61,organic,2019,Nashville
23271,3/10/2019,0.99,351894.05,conventional,2019,New Orleans/Mobile
23272,3/10/2019,1.25,1457.13,organic,2019,New Orleans/Mobile
23273,3/10/2019,1.23,2127689.26,conventional,2019,New York
23274,3/10/2019,1.62,101088.72,organic,2019,New York
23275,3/10/2019,1.15,6287071.61,conventional,2019,Northeast
23276,3/10/2019,1.4,330594.65,organic,2019,Northeast
23277,3/10/2019,0.95,808678.15,conventional,2019,Northern New England
23278,3/10/2019,1.29,30388.93,organic,2019,Northern New England
23279,3/10/2019,1.06,541244.13,conventional,2019,Orlando
23280,3/10/2019,1.13,10775.96,organic,2019,Orlando
23281,3/10/2019,1.18,604597.25,conventional,2019,Philadelphia
23282,3/10/2019,1.34,35680.4,organic,2019,Philadelphia
23283,3/10/2019,0.72,1420429.23,conventional,2019,Phoenix/Tucson
23284,3/10/2019,1.44,22489.77,organic,2019,Phoenix/Tucson
23285,3/10/2019,1.17,127601.55,conventional,2019,Pittsburgh
23286,3/10/2019,1.2,17542.07,organic,2019,Pittsburgh
23287,3/10/2019,1.01,2427636.61,conventional,2019,Plains
23288,3/10/2019,1.21,66504.2,organic,2019,Plains
23289,3/10/2019,1.14,755389.32,conventional,2019,Portland
23290,3/10/2019,1.71,33976.95,organic,2019,Portland
23291,3/10/2019,1.03,422344.22,conventional,2019,Raleigh/Greensboro
23292,3/10/2019,1.74,17802.85,organic,2019,Raleigh/Greensboro
23293,3/10/2019,0.88,358126.64,conventional,2019,Richmond/Norfolk
23294,3/10/2019,1.12,26292.38,organic,2019,Richmond/Norfolk
23295,3/10/2019,0.89,230630.99,conventional,2019,Roanoke
23296,3/10/2019,1.24,12809.78,organic,2019,Roanoke
23297,3/10/2019,1.26,517387.4,conventional,2019,Sacramento
23298,3/10/2019,1.54,15195.65,organic,2019,Sacramento
23299,3/10/2019,1.09,574362.07,conventional,2019,San Diego
23300,3/10/2019,1.73,17570.77,organic,2019,San Diego
23301,3/10/2019,1.35,908137.86,conventional,2019,San Francisco
23302,3/10/2019,1.76,53456.31,organic,2019,San Francisco
23303,3/10/2019,1.38,585967.67,conventional,2019,Seattle
23304,3/10/2019,1.94,48290.12,organic,2019,Seattle
23305,3/10/2019,1.03,505605.47,conventional,2019,South Carolina
23306,3/10/2019,1.31,23456.17,organic,2019,South Carolina
23307,3/10/2019,0.68,8666198.24,conventional,2019,South Central
23308,3/10/2019,1.31,165520.64,organic,2019,South Central
23309,3/10/2019,1.02,5588484.05,conventional,2019,Southeast
23310,3/10/2019,1.24,107115.74,organic,2019,Southeast
23311,3/10/2019,1.26,104653.26,conventional,2019,Spokane
23312,3/10/2019,1.72,5857.77,organic,2019,Spokane
23313,3/10/2019,1.06,208240.73,conventional,2019,St. Louis
23314,3/10/2019,1.83,7846.24,organic,2019,St. Louis
23315,3/10/2019,1.06,105587.75,conventional,2019,Syracuse
23316,3/10/2019,1.16,7768.83,organic,2019,Syracuse
23317,3/10/2019,1.06,580729.4,conventional,2019,Tampa
23318,3/10/2019,1.15,10032.95,organic,2019,Tampa
23319,3/10/2019,0.98,46192002.93,conventional,2019,Total U.S.
23320,3/10/2019,1.41,1657268.71,organic,2019,Total U.S.
23321,3/10/2019,0.98,7678299.84,conventional,2019,West
23322,3/10/2019,1.45,340649.61,organic,2019,West
23323,3/10/2019,0.86,968618.15,conventional,2019,West Tex/New Mexico
23324,3/10/2019,1.4,23059.38,organic,2019,West Tex/New Mexico
23325,3/17/2019,1.32,108441.54,conventional,2019,Albany
23326,3/17/2019,1.26,5196.32,organic,2019,Albany
23327,3/17/2019,0.91,837232.68,conventional,2019,Atlanta
23328,3/17/2019,1.37,15328.63,organic,2019,Atlanta
23329,3/17/2019,1.2,1003660.11,conventional,2019,Baltimore/Washington
23330,3/17/2019,1.32,50845.22,organic,2019,Baltimore/Washington
23331,3/17/2019,1.11,120985.13,conventional,2019,Boise
23332,3/17/2019,1.39,4802.73,organic,2019,Boise
23333,3/17/2019,1.3,738023.08,conventional,2019,Boston
23334,3/17/2019,1.39,35190.08,organic,2019,Boston
23335,3/17/2019,1.11,198287.46,conventional,2019,Buffalo/Rochester
23336,3/17/2019,1.15,16948.27,organic,2019,Buffalo/Rochester
23337,3/17/2019,1,7879446.11,conventional,2019,California
23338,3/17/2019,1.54,249914.16,organic,2019,California
23339,3/17/2019,0.86,411352.89,conventional,2019,Charlotte
23340,3/17/2019,1.33,17408.36,organic,2019,Charlotte
23341,3/17/2019,1.09,796937.09,conventional,2019,Chicago
23342,3/17/2019,1.44,57990.91,organic,2019,Chicago
23343,3/17/2019,0.79,422742.5,conventional,2019,Cincinnati/Dayton
23344,3/17/2019,1.58,8031.78,organic,2019,Cincinnati/Dayton
23345,3/17/2019,0.95,246036.33,conventional,2019,Columbus
23346,3/17/2019,1.36,7753.47,organic,2019,Columbus
23347,3/17/2019,0.62,1793962.02,conventional,2019,Dallas/Ft. Worth
23348,3/17/2019,1.27,33928.35,organic,2019,Dallas/Ft. Worth
23349,3/17/2019,0.97,1076718.81,conventional,2019,Denver
23350,3/17/2019,1.24,44668.93,organic,2019,Denver
23351,3/17/2019,0.94,702180.39,conventional,2019,Detroit
23352,3/17/2019,1.49,9144.81,organic,2019,Detroit
23353,3/17/2019,0.96,376224.71,conventional,2019,Grand Rapids
23354,3/17/2019,1.28,8564.39,organic,2019,Grand Rapids
23355,3/17/2019,0.95,5079610.05,conventional,2019,Great Lakes
23356,3/17/2019,1.39,168395.28,organic,2019,Great Lakes
23357,3/17/2019,1.06,361993.49,conventional,2019,Harrisburg/Scranton
23358,3/17/2019,1.22,20449.13,organic,2019,Harrisburg/Scranton
23359,3/17/2019,1.33,362439.04,conventional,2019,Hartford/Springfield
23360,3/17/2019,1.53,25117.38,organic,2019,Hartford/Springfield
23361,3/17/2019,0.54,1855990.58,conventional,2019,Houston
23362,3/17/2019,1.55,30652.46,organic,2019,Houston
23363,3/17/2019,0.88,270587.81,conventional,2019,Indianapolis
23364,3/17/2019,1.45,4756.15,organic,2019,Indianapolis
23365,3/17/2019,0.94,302512.53,conventional,2019,Jacksonville
23366,3/17/2019,1.21,3440.96,organic,2019,Jacksonville
23367,3/17/2019,1.03,378976.94,conventional,2019,Las Vegas
23368,3/17/2019,1.53,14692.09,organic,2019,Las Vegas
23369,3/17/2019,0.91,3898882.09,conventional,2019,Los Angeles
23370,3/17/2019,1.43,115014.29,organic,2019,Los Angeles
23371,3/17/2019,0.93,139994.4,conventional,2019,Louisville
23372,3/17/2019,1.25,2882.78,organic,2019,Louisville
23373,3/17/2019,0.94,1262651.95,conventional,2019,Miami/Ft. Lauderdale
23374,3/17/2019,1.15,11997.23,organic,2019,Miami/Ft. Lauderdale
23375,3/17/2019,0.95,4625556.29,conventional,2019,Midsouth
23376,3/17/2019,1.36,185752.12,organic,2019,Midsouth
23377,3/17/2019,0.85,308208.41,conventional,2019,Nashville
23378,3/17/2019,1.42,3365.34,organic,2019,Nashville
23379,3/17/2019,0.89,385800.44,conventional,2019,New Orleans/Mobile
23380,3/17/2019,1.31,1337.13,organic,2019,New Orleans/Mobile
23381,3/17/2019,1.24,1936482.83,conventional,2019,New York
23382,3/17/2019,1.43,151468.94,organic,2019,New York
23383,3/17/2019,1.23,5467123.28,conventional,2019,Northeast
23384,3/17/2019,1.35,398607.68,organic,2019,Northeast
23385,3/17/2019,1.28,476963.87,conventional,2019,Northern New England
23386,3/17/2019,1.33,31248.24,organic,2019,Northern New England
23387,3/17/2019,0.93,669193.52,conventional,2019,Orlando
23388,3/17/2019,1.16,8654.01,organic,2019,Orlando
23389,3/17/2019,1.19,582732.26,conventional,2019,Philadelphia
23390,3/17/2019,1.28,46803.78,organic,2019,Philadelphia
23391,3/17/2019,0.76,1388609.63,conventional,2019,Phoenix/Tucson
23392,3/17/2019,1.44,22376.04,organic,2019,Phoenix/Tucson
23393,3/17/2019,1.13,137302.17,conventional,2019,Pittsburgh
23394,3/17/2019,1.25,15679.48,organic,2019,Pittsburgh
23395,3/17/2019,0.9,2751794.1,conventional,2019,Plains
23396,3/17/2019,1.17,72606.52,organic,2019,Plains
23397,3/17/2019,1.06,795508.27,conventional,2019,Portland
23398,3/17/2019,1.48,41060.53,organic,2019,Portland
23399,3/17/2019,0.86,525365.13,conventional,2019,Raleigh/Greensboro
23400,3/17/2019,1.65,18020.79,organic,2019,Raleigh/Greensboro
23401,3/17/2019,0.77,403475.45,conventional,2019,Richmond/Norfolk
23402,3/17/2019,1.27,18050.46,organic,2019,Richmond/Norfolk
23403,3/17/2019,0.85,235458.16,conventional,2019,Roanoke
23404,3/17/2019,1.21,9200.63,organic,2019,Roanoke
23405,3/17/2019,1.22,508770.47,conventional,2019,Sacramento
23406,3/17/2019,1.56,13728.49,organic,2019,Sacramento
23407,3/17/2019,0.89,771786.42,conventional,2019,San Diego
